Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
DE-BVL-2021-04538,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1499892&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,MALE,Dog,Shepherd Dog - German,Galliprant 100 mg - Tablet,"Uncontrolled micturition, Urinary incontinence",1,1,NA,2021-03-01T00:00:00Z,2021_eudra_galliprant.csv,2021
DEU-ZZELANCO-DE2020_000257,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1482111&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,UNKNOWN,Dog,Unknown,Galliprant 60 mg - Tablet,"Congenital disorder NOS, Death by euthanasia",1,1,1,2021-01-05T00:00:00Z,2021_eudra_galliprant.csv,2021
DEU-ZZELANCO-DE2021_000005,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1486790&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,MALE,Dog,"Crossbred Canine/dog, Shepherd Dog - Belgian Malinois",Galliprant 20 mg - Tablet,"Unable to stand, Weakness",1,1,NA,2021-01-21T00:00:00Z,2021_eudra_galliprant.csv,2021
DEU-ZZELANCO-DE2021_000084,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1526657&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Germany,MALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,"Abdominal mass, Hypoglycaemia, Neoplasia NOS, Unsteady gait",1,1,NA,2021-05-12T00:00:00Z,2021_eudra_galliprant.csv,2021
ES-SYVASAP-2021-ES-000011,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1518423&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Crossbred Canine/dog,"ANTIHISTAMINICO SYVA 25 mg/ml SOLUCIÓN INYECTABLE PARA CABALLOS NO DESTINADOS A CONSUMO HUMANO Y PERROS, Apoquel 5.4 mg - Film-coated tablet, Galliprant 60 mg - Tablet",Incoordination,1,1,NA,2021-04-22T00:00:00Z,2021_eudra_galliprant.csv,2021
ESP-ZZELANCO-ES2021_000009,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1503507&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,MALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,"Apathy, Decreased appetite, Splenic neoplasm NOS",1,1,NA,2021-03-10T00:00:00Z,2021_eudra_galliprant.csv,2021
ESP-ZZELANCO-ES2021_000010,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1503259&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Dog (other),Galliprant 60 mg - Tablet,"Apathy, Decreased appetite, Splenic neoplasm NOS",1,1,NA,2021-03-10T00:00:00Z,2021_eudra_galliprant.csv,2021
FI-FIMEA-20210313,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1571350&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Finland,MALE,Dog,Bichon Frise,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Apathy, Clumsy, Not himself/herself",1,1,NA,2021-09-10T00:00:00Z,2021_eudra_galliprant.csv,2021
FIN-ZZELANCO-FI2021_000033,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1607056&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Finland,FEMALE,Dog,Dog (other),Galliprant 60 mg - Tablet,Intestinal perforation,1,1,NA,2021-12-21T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 ANMV 00326,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1498154&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Shepherd Dog - German,Galliprant 60 mg - Tablet,"Appetite loss, Diarrhoea, Nausea, Vomiting",1,1,NA,2021-02-23T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 ANMV 01611,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1570745&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Whippet,Galliprant 20 mg - Tablet,"Cellulitis, Death by euthanasia, Septicaemia, Shock, Skin lesion NOS, Skin necrosis, Skin vascular disorder NOS, Stroke, Vasculitis",1,1,1,2021-09-09T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 CPVL 00299,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1507007&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,"Cholelithiasis, Elevated alanine aminotransferase (ALT), Elevated aspartate aminotransferase (AST), Elevated serum alkaline phosphatase (ALP)",1,1,NA,2021-03-19T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 CPVL 00413,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1508297&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Weimaraner,Galliprant 60 mg - Tablet,"Blood in faeces, Diarrhoea, Haematemesis, Lethargy (see also Central nervous system depression in Neurological)",1,1,NA,2021-03-23T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 CPVL 00572,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1515129&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,"Haemorrhagic diarrhoea, Vomiting",1,1,NA,2021-04-14T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 CPVL 00592,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1519134&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,Haemorrhagic diarrhoea,1,1,NA,2021-04-23T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 CPVL 00628,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1524351&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,Ataxia,1,1,NA,2021-05-06T00:00:00Z,2021_eudra_galliprant.csv,2021
FR-ANMV-21 CPVL 01315,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1557231&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Shepherd Dog - Belgian Tervueren,"Galliprant 60 mg - Tablet, Thyroxanil 600 microgram tablets for dogs and cats","Polydipsia, Polyuria",1,1,NA,2021-08-03T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2020_000527,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1534666&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Shepherd Dog - Belgian Tervueren,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Galliprant 60 mg - Tablet","Diarrhoea, Pancreatitis NOS, Vomiting",1,1,NA,2021-06-03T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000031,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1496217&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Retriever - Golden,Galliprant 60 mg - Tablet,"Anorexia, Elevated alanine aminotransferase (ALT), Elevated amylase, Elevated lipase, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Pancreatitis NOS",1,1,NA,2021-02-16T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000093,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1521664&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Weimaraner,Galliprant 60 mg - Tablet,"Blood in faeces, Diarrhoea, Haematemesis, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,NA,2021-04-30T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000233,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1564116&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,"Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Renal failure",1,1,1,2021-08-24T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000364,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1584604&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Sheepdog - Beauce (Beauceron),"Galliprant 100 mg - Tablet, Metacam 1.5 mg/ml - Oral suspension (dogs)","Anaemia NOS, Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Hyperphosphataemia, Red blood cell disorder",1,1,1,2021-10-20T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000365,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1560744&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,France,FEMALE,Dog,Retriever - Labrador,"Galliprant 60 mg - Tablet, Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Diarrhoea, Unable to stand",1,1,NA,2021-08-13T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000378,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1563623&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Retriever - Labrador,Galliprant 60 mg - Tablet,"Cognitive impairment, Disoriented state",1,1,NA,2021-08-23T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000460,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1577604&_xt=AER&_xf=pdf""> AER </a>",Animal owner,France,UNKNOWN,Dog,"Hound - Swiss - (Lucerne Hound (Luzerner Laufhund), Schwyz Hound (Schweizer Laufhund), Bernese Hound, Jura Hound)",Galliprant 20 mg - Tablet,Cardiac failure,1,1,NA,2021-10-01T00:00:00Z,2021_eudra_galliprant.csv,2021
FRA-ZZELANCO-FR2021_000615,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587767&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,UNKNOWN,Dog,Terrier - Yorkshire,Galliprant 20 mg - Tablet,"Cardiac disorder NOS, General illness, Pancreatitis NOS, Renal failure",1,1,NA,2021-10-29T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-MERCKMSD-2021-UK-03483,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1542859&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,MALE,Dog,Dog (other),"Barbivet vet 30 mg tabletti, Barbivet vet 60 mg tabletti, Bravecto 1000 mg - Chewable tablet, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Status epilepticus,1,1,NA,2021-06-23T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-MERCKMSD-2021-UK-05120,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1572556&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Retriever - Labrador,"CANINSULIN 40 UI/ml SUSPENSION INYECTABLE PARA PERROS Y GATOS, CANINSULIN 40 UI/ml suspensie injectabilă pentru câini și pisici, CANINSULIN 40 UI/ml, sospensione iniettabile per cani e gatti, CANINSULIN 40 i.e./ml suspenzija za injiciranje, CANINSULIN 40IU/ML ΕΝΕΣΙΜΟ ΕΝΑΙΩΡΗΜΑ, CANINSULIN SUSPENSION INJECTABLE POUR CHIENS ET CHATS, Caninsulin 40 IU/ml Suspensie voor injectie, Caninsulin 40 IU/ml Suspension for Injection, Caninsulin 40 IU/ml injekčná suspenzia, Caninsulin 40 IU/ml suspensija injekcijām suņiem un kaķiem, Caninsulin 40 NE/ml szuszpenziós injekció kutyák és macskák részére, Caninsulin 40 j.m./ml Zawiesina do wstrzykiwań, Caninsulin Vet. 40 IE/ml injektionsvæske, suspension, Caninsulin vet. 40 TV/ml, injekcinė suspensija šunims ir katėms, Caninsulin, 40 I.E./ml, Caninsulin, 40 I.E./ml, Injektionssuspension für Hunde und Katzen, Caninsulin, 40 I.U./ml, suspension injectable, pour chiens et chats, Caninsulin, 40 IE/ml suspensie voor injectie voor hond en kat, Caninsulin, 40 ui/ml suspensão injetável para cães e gatos, Caninsulin, 40IU/ml, Injekční suspenze, Caninsulin® vet. 40 IU/ml, suspension for injection, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Diarrhoea, Emesis (multiple), Hypoglycaemia, Increased heart rate, Joint pain NOS, Lack of efficacy - NOS, Panting, Pica NOS, Pyrexia, Unsettled",1,1,NA,2021-09-14T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-ZOETISPV-2021-UK-00929,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1533343&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,"Dog (other), Hound - Swiss - (Lucerne Hound (Luzerner Laufhund), Schwyz Hound (Schweizer Laufhund), Bernese Hound, Jura Hound)","Galliprant 60 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Vestibular disorder NOS,1,1,NA,2021-05-31T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-ZOETISPV-2021-UK-01575,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1563220&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Boxer (German Boxer),"Galliprant 60 mg - Tablet, Librela 30 mg - Solution for injection, Vivitonin 100 mg film-coated tablets",Seizure NOS,1,1,NA,2021-08-20T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-ZOETISPV-2021-UK-02337,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1589545&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,MALE,Dog,Retriever - Labrador,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Diabetes mellitus, Polydipsia, Polyuria",1,1,NA,2021-11-04T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-ZZELANCO-UK2020_000959,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1530380&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,MALE,Dog,Whippet,Galliprant 60 mg - Tablet,"Blepharospasm, Death by euthanasia, Dry eye, Keratoconjunctivitis, Low tear flow, Mental confusion, Polydipsia",1,1,1,2021-05-24T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-ZZELANCO-UK2020_001280,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1489664&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,UNKNOWN,Dog,Dog (other),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Death by euthanasia, Fasciitis",1,1,1,2021-01-28T00:00:00Z,2021_eudra_galliprant.csv,2021
GBR-ZZELANCO-UK2020_001313,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1498047&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Terrier - Border,"Galliprant 20 mg - Tablet, Osurnia 10 mg/10 mg/1 mg - Ear gel, Thyforon flavoured 200 microgram tablets for dogs","Abdominal cramp, Death by euthanasia",1,1,1,2021-02-23T00:00:00Z,2021_eudra_galliprant.csv,2021
